Time (s): 0
1	A: 4. B: 1. 
2	A: 3. B: 1. 
1	A: 2. B: 7. 
1	A: 6. 
2	A: 1. B: 2. 
1	A: 4. B: 4. 
2	A: 4. B: 6. 
1	A: 3. 
1	B: 3. 
1	A: 2. B: 2. 
Time (s): 0.014
6	A: 2. 
25	B: 1. 
1	B: 4. 
1	A: 4. 
17	A: 1. 
3	A: 2. B: 1. 
2	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 2. B: 4. 
2	A: 6. B: 2. 
1	A: 4. B: 1. 
2	A: 3. B: 1. 
1	A: 4. B: 6. 
2	A: 1. B: 2. 
1	A: 2. B: 7. 
1	A: 6. 
1	A: 3. B: 5. 
1	A: 4. B: 4. 
1	A: 3. 
1	B: 3. 
1	A: 2. B: 2. 
1	A: 4. B: 7. 
Time (s): 0.015
6	A: 2. 
22	B: 1. 
1	B: 4. 
1	A: 4. 
16	A: 1. 
3	A: 2. B: 1. 
1	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
2	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 4. B: 1. 
3	A: 1. B: 2. 
2	A: 3. B: 1. 
1	A: 4. B: 6. 
1	A: 2. B: 7. 
1	A: 6. 
1	A: 3. B: 5. 
1	A: 4. B: 4. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 4. B: 7. 
1	B: 3. 
1	A: 2. B: 2. 
Time (s): 0.016
6	A: 2. 
21	B: 1. 
1	B: 4. 
1	A: 4. 
1	A: 2. B: 3. 
15	A: 1. 
3	A: 2. B: 1. 
1	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
2	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 4. B: 1. 
2	A: 1. B: 2. 
2	A: 3. B: 1. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 2. B: 2. 
1	A: 2. B: 7. 
1	A: 6. 
1	A: 3. B: 5. 
1	A: 4. B: 4. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 4. B: 7. 
Time (s): 0.017
6	A: 2. 
19	B: 1. 
1	B: 4. 
1	A: 4. 
1	A: 2. B: 3. 
14	A: 1. 
3	A: 2. B: 1. 
1	B: 2. 
3	A: 1. B: 1. 
1	A: 1. B: 4. 
2	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 4. B: 1. 
1	A: 1. B: 3. 
2	A: 3. B: 1. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 7. 
1	A: 2. B: 2. 
1	A: 2. B: 7. 
1	A: 6. 
1	A: 3. B: 5. 
1	A: 1. B: 2. 
1	A: 4. B: 4. 
1	A: 2. B: 6. 
1	A: 3. 
Time (s): 0.018
6	A: 2. 
18	B: 1. 
1	B: 4. 
1	A: 4. 
14	A: 1. 
1	A: 4. B: 4. 
1	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
2	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 5. B: 2. 
1	A: 1. B: 3. 
1	A: 3. B: 1. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
2	A: 2. B: 1. 
1	A: 4. B: 7. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 2. B: 7. 
1	A: 6. 
1	A: 3. B: 5. 
1	A: 1. B: 2. 
1	A: 3. 
Time (s): 0.019
5	A: 2. 
16	B: 1. 
1	B: 4. 
3	A: 2. B: 1. 
1	A: 4. 
14	A: 1. 
1	A: 4. B: 4. 
1	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 5. B: 2. 
1	A: 1. B: 3. 
1	A: 3. B: 1. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 7. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 2. B: 7. 
1	A: 6. 
1	A: 3. B: 5. 
1	A: 1. B: 2. 
1	A: 3. 
Time (s): 0.02
4	A: 2. 
15	B: 1. 
1	B: 4. 
4	A: 2. B: 1. 
1	A: 4. 
14	A: 1. 
1	A: 4. B: 4. 
1	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 5. B: 2. 
1	A: 1. B: 3. 
1	A: 3. B: 1. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 7. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 2. B: 7. 
1	A: 6. 
1	A: 3. B: 5. 
1	A: 1. B: 2. 
1	A: 3. 
Time (s): 0.021
3	A: 2. 
14	B: 1. 
1	B: 5. 
4	A: 2. B: 1. 
2	A: 6. 
14	A: 1. 
1	A: 4. B: 4. 
1	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 5. B: 2. 
1	A: 1. B: 3. 
1	A: 3. B: 1. 
1	A: 1. B: 2. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 7. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 2. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.022
3	A: 2. 
14	B: 1. 
1	B: 5. 
4	A: 2. B: 1. 
2	A: 6. 
14	A: 1. 
1	A: 4. B: 4. 
1	B: 2. 
1	A: 1. B: 4. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 5. B: 2. 
1	A: 1. B: 3. 
1	A: 3. B: 1. 
1	A: 1. B: 2. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 7. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 2. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.023
2	A: 2. 
11	B: 1. 
1	B: 5. 
4	A: 2. B: 1. 
1	A: 6. 
12	A: 1. 
1	A: 4. B: 4. 
1	B: 2. 
1	A: 1. B: 4. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 1. B: 3. 
1	A: 3. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 6. B: 1. 
Time (s): 0.024
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
1	A: 6. 
10	B: 1. 
12	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 3. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 6. B: 1. 
Time (s): 0.025
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
1	A: 6. 
10	B: 1. 
10	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 6. B: 1. 
1	A: 5. B: 2. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.026
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
1	A: 6. 
10	B: 1. 
10	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 6. B: 1. 
1	A: 5. B: 2. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.027
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
1	A: 6. 
10	B: 1. 
10	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 6. B: 1. 
1	A: 5. B: 2. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.028
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
1	A: 6. 
10	B: 1. 
10	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 6. B: 1. 
1	A: 5. B: 2. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.029
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
1	A: 6. 
10	B: 1. 
10	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 6. B: 1. 
1	A: 5. B: 2. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.03
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
1	A: 6. 
10	B: 1. 
9	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
1	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 6. B: 1. 
1	A: 5. B: 2. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 4. B: 8. 
1	A: 2. B: 2. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
Time (s): 0.031
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
2	A: 6. B: 1. 
7	B: 1. 
9	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
3	A: 1. B: 1. 
1	A: 2. B: 5. 
1	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
1	B: 2. 
1	A: 4. B: 8. 
1	A: 3. B: 5. 
1	A: 2. B: 2. 
Time (s): 0.032
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
2	A: 6. B: 1. 
7	B: 1. 
9	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
1	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 3. B: 3. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
1	B: 2. 
1	A: 4. B: 8. 
1	A: 3. B: 5. 
Time (s): 0.033
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
3	A: 2. B: 1. 
2	A: 6. B: 1. 
7	B: 1. 
9	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
1	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 3. B: 3. 
1	A: 5. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
1	B: 2. 
1	A: 4. B: 8. 
1	A: 3. B: 5. 
Time (s): 0.034
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
2	A: 5. B: 1. 
2	A: 6. B: 1. 
7	B: 1. 
9	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
2	A: 1. B: 1. 
1	A: 2. B: 5. 
1	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 3. B: 3. 
2	A: 2. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
1	B: 2. 
1	A: 4. B: 8. 
Time (s): 0.035
2	A: 2. 
2	A: 1. B: 4. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
7	B: 1. 
9	A: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 3. B: 3. 
2	A: 2. B: 1. 
1	A: 3. B: 7. 
1	B: 3. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
1	B: 2. 
1	A: 4. B: 8. 
Time (s): 0.036
11	A: 1. 
2	A: 1. B: 4. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
6	B: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
2	A: 6. B: 2. 
1	A: 2. B: 6. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	A: 5. B: 2. 
1	A: 3. B: 3. 
2	A: 2. B: 1. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
1	B: 2. 
1	A: 4. B: 8. 
Time (s): 0.037
10	A: 1. 
2	A: 1. B: 4. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
6	B: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
1	A: 7. B: 2. 
3	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	A: 3. B: 3. 
2	A: 2. B: 1. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
1	B: 2. 
1	A: 4. B: 8. 
Time (s): 0.038
9	A: 1. 
2	A: 1. B: 4. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
5	B: 1. 
1	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
2	A: 2. B: 1. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 3. B: 4. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
1	A: 5. B: 7. 
Time (s): 0.039
8	A: 1. 
2	A: 1. B: 4. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
5	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
2	A: 2. B: 1. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
Time (s): 0.04
7	A: 1. 
2	A: 2. B: 1. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
5	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 1. B: 4. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
Time (s): 0.041
7	A: 1. 
2	A: 2. B: 1. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
5	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 1. B: 4. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
Time (s): 0.042
7	A: 1. 
2	A: 2. B: 1. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
5	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 1. B: 4. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
Time (s): 0.043
7	A: 1. 
2	A: 2. B: 1. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
5	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 1. B: 4. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
Time (s): 0.044
7	A: 1. 
2	A: 2. B: 1. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
5	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 1. B: 4. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
1	B: 4. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
1	A: 4. B: 5. 
Time (s): 0.045
7	A: 1. 
2	A: 2. B: 1. 
1	B: 5. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
4	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 4. B: 5. 
2	A: 6. B: 2. 
1	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
1	B: 4. 
1	A: 1. B: 5. 
1	A: 3. B: 7. 
1	A: 2. 
1	A: 4. B: 6. 
Time (s): 0.046
7	A: 1. 
2	A: 2. B: 1. 
1	A: 4. B: 6. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
4	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 4. B: 5. 
2	A: 6. B: 2. 
2	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
1	A: 4. B: 8. 
1	B: 4. 
1	A: 1. B: 5. 
1	A: 3. B: 7. 
Time (s): 0.047
7	A: 1. 
2	A: 2. B: 1. 
1	A: 4. B: 6. 
1	A: 5. B: 1. 
2	A: 6. B: 1. 
4	B: 1. 
2	A: 4. B: 4. 
1	A: 2. B: 3. 
2	A: 7. B: 2. 
1	A: 4. B: 5. 
2	A: 6. B: 2. 
2	A: 2. B: 5. 
1	A: 1. B: 1. 
1	A: 2. B: 6. 
1	A: 2. B: 4. 
1	A: 5. B: 7. 
1	A: 3. B: 5. 
1	A: 3. B: 2. 
1	B: 2. 
