Time (s): 0
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02098
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.021
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02102
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02104
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02106
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02108
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.0211
345	IL: 1. 
45	B: 1. 
155	B: 1. IL: 1. 
Time (s): 0.02112
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02114
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02116
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02118
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.0212
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02122
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02124
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02126
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02128
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.0213
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02132
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02134
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02136
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02138
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.0214
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02142
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.02144
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.02146
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02148
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.0215
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.02152
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.02154
348	IL: 1. 
48	B: 1. 
152	B: 1. IL: 1. 
Time (s): 0.02156
347	IL: 1. 
47	B: 1. 
153	B: 1. IL: 1. 
Time (s): 0.02158
347	IL: 1. 
47	B: 1. 
153	B: 1. IL: 1. 
Time (s): 0.0216
348	IL: 1. 
48	B: 1. 
152	B: 1. IL: 1. 
Time (s): 0.02162
349	IL: 1. 
49	B: 1. 
151	B: 1. IL: 1. 
Time (s): 0.02164
352	IL: 1. 
52	B: 1. 
148	B: 1. IL: 1. 
Time (s): 0.02166
354	IL: 1. 
54	B: 1. 
146	B: 1. IL: 1. 
Time (s): 0.02168
351	IL: 1. 
51	B: 1. 
149	B: 1. IL: 1. 
Time (s): 0.0217
351	IL: 1. 
51	B: 1. 
149	B: 1. IL: 1. 
Time (s): 0.02172
349	IL: 1. 
49	B: 1. 
151	B: 1. IL: 1. 
Time (s): 0.02174
347	IL: 1. 
47	B: 1. 
153	B: 1. IL: 1. 
Time (s): 0.02176
346	IL: 1. 
46	B: 1. 
154	B: 1. IL: 1. 
Time (s): 0.02178
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.0218
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02182
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02184
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02186
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02188
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.0219
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02192
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02194
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.02196
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02198
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.022
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02202
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02204
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02206
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02208
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.0221
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.02212
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.02214
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02216
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02218
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.0222
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02222
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02224
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02226
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02228
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.0223
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02232
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02234
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02236
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02238
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.0224
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02242
334	IL: 1. 
34	B: 1. 
166	B: 1. IL: 1. 
Time (s): 0.02244
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.02246
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.02248
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.0225
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02252
334	IL: 1. 
34	B: 1. 
166	B: 1. IL: 1. 
Time (s): 0.02254
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02256
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.02258
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.0226
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02262
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02264
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02266
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02268
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.0227
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02272
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02274
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02276
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02278
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.0228
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02282
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02284
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02286
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02288
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.0229
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02292
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02294
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02296
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02298
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.023
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02302
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02304
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02306
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02308
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.0231
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02312
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02314
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02316
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02318
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.0232
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02322
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02324
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02326
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02328
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.0233
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02332
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02334
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02336
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02338
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.0234
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.02342
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.02344
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02346
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02348
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.0235
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02352
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02354
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02356
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02358
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.0236
336	IL: 1. 
164	B: 1. IL: 1. 
36	B: 1. 
Time (s): 0.02362
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02364
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02366
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02368
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.0237
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02372
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02374
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02376
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.02378
349	IL: 1. 
151	B: 1. IL: 1. 
49	B: 1. 
Time (s): 0.0238
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02382
346	IL: 1. 
154	B: 1. IL: 1. 
46	B: 1. 
Time (s): 0.02384
346	IL: 1. 
154	B: 1. IL: 1. 
46	B: 1. 
Time (s): 0.02386
347	IL: 1. 
153	B: 1. IL: 1. 
47	B: 1. 
Time (s): 0.02388
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.0239
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02392
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02394
345	IL: 1. 
45	B: 1. 
155	B: 1. IL: 1. 
Time (s): 0.02396
346	IL: 1. 
46	B: 1. 
154	B: 1. IL: 1. 
Time (s): 0.02398
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.024
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02402
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02404
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.02406
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.02408
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.0241
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02412
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02414
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02416
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02418
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.0242
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02422
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02424
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02426
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02428
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.0243
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02432
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02434
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.02436
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.02438
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.0244
346	IL: 1. 
154	B: 1. IL: 1. 
46	B: 1. 
Time (s): 0.02442
346	IL: 1. 
154	B: 1. IL: 1. 
46	B: 1. 
Time (s): 0.02444
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02446
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02448
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.0245
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02452
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.02454
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02456
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02458
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.0246
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02462
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02464
343	IL: 1. 
157	B: 1. IL: 1. 
43	B: 1. 
Time (s): 0.02466
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02468
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.0247
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02472
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02474
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02476
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02478
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.0248
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02482
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02484
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02486
334	IL: 1. 
166	B: 1. IL: 1. 
34	B: 1. 
Time (s): 0.02488
331	IL: 1. 
169	B: 1. IL: 1. 
31	B: 1. 
Time (s): 0.0249
331	IL: 1. 
169	B: 1. IL: 1. 
31	B: 1. 
Time (s): 0.02492
328	IL: 1. 
172	B: 1. IL: 1. 
28	B: 1. 
Time (s): 0.02494
327	IL: 1. 
173	B: 1. IL: 1. 
27	B: 1. 
Time (s): 0.02496
328	IL: 1. 
172	B: 1. IL: 1. 
28	B: 1. 
Time (s): 0.02498
329	IL: 1. 
171	B: 1. IL: 1. 
29	B: 1. 
Time (s): 0.025
330	IL: 1. 
170	B: 1. IL: 1. 
30	B: 1. 
Time (s): 0.02502
328	IL: 1. 
172	B: 1. IL: 1. 
28	B: 1. 
Time (s): 0.02504
332	IL: 1. 
168	B: 1. IL: 1. 
32	B: 1. 
Time (s): 0.02506
331	IL: 1. 
169	B: 1. IL: 1. 
31	B: 1. 
Time (s): 0.02508
330	IL: 1. 
170	B: 1. IL: 1. 
30	B: 1. 
Time (s): 0.0251
330	IL: 1. 
170	B: 1. IL: 1. 
30	B: 1. 
Time (s): 0.02512
331	IL: 1. 
169	B: 1. IL: 1. 
31	B: 1. 
Time (s): 0.02514
334	IL: 1. 
166	B: 1. IL: 1. 
34	B: 1. 
Time (s): 0.02516
331	IL: 1. 
169	B: 1. IL: 1. 
31	B: 1. 
Time (s): 0.02518
330	IL: 1. 
170	B: 1. IL: 1. 
30	B: 1. 
Time (s): 0.0252
333	IL: 1. 
167	B: 1. IL: 1. 
33	B: 1. 
Time (s): 0.02522
333	IL: 1. 
167	B: 1. IL: 1. 
33	B: 1. 
Time (s): 0.02524
334	IL: 1. 
166	B: 1. IL: 1. 
34	B: 1. 
Time (s): 0.02526
332	IL: 1. 
168	B: 1. IL: 1. 
32	B: 1. 
Time (s): 0.02528
334	IL: 1. 
166	B: 1. IL: 1. 
34	B: 1. 
Time (s): 0.0253
338	IL: 1. 
162	B: 1. IL: 1. 
38	B: 1. 
Time (s): 0.02532
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02534
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02536
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02538
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.0254
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02542
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02544
340	IL: 1. 
160	B: 1. IL: 1. 
40	B: 1. 
Time (s): 0.02546
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02548
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.0255
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02552
339	IL: 1. 
161	B: 1. IL: 1. 
39	B: 1. 
Time (s): 0.02554
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02556
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02558
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.0256
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02562
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.02564
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02566
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.02568
346	IL: 1. 
154	B: 1. IL: 1. 
46	B: 1. 
Time (s): 0.0257
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.02572
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02574
344	IL: 1. 
156	B: 1. IL: 1. 
44	B: 1. 
Time (s): 0.02576
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.02578
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.0258
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02582
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02584
346	IL: 1. 
154	B: 1. IL: 1. 
46	B: 1. 
Time (s): 0.02586
345	IL: 1. 
155	B: 1. IL: 1. 
45	B: 1. 
Time (s): 0.02588
342	IL: 1. 
158	B: 1. IL: 1. 
42	B: 1. 
Time (s): 0.0259
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02592
341	IL: 1. 
159	B: 1. IL: 1. 
41	B: 1. 
Time (s): 0.02594
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02596
337	IL: 1. 
163	B: 1. IL: 1. 
37	B: 1. 
Time (s): 0.02598
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.026
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02602
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02604
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02606
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02608
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.0261
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02612
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.02614
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02616
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02618
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.0262
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02622
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02624
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02626
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02628
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.0263
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02632
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02634
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02636
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02638
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.0264
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02642
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.02644
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02646
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02648
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.0265
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02652
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02654
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02656
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02658
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.0266
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02662
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02664
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02666
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.02668
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.0267
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02672
334	IL: 1. 
34	B: 1. 
166	B: 1. IL: 1. 
Time (s): 0.02674
335	IL: 1. 
35	B: 1. 
165	B: 1. IL: 1. 
Time (s): 0.02676
334	IL: 1. 
34	B: 1. 
166	B: 1. IL: 1. 
Time (s): 0.02678
334	IL: 1. 
34	B: 1. 
166	B: 1. IL: 1. 
Time (s): 0.0268
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02682
333	IL: 1. 
33	B: 1. 
167	B: 1. IL: 1. 
Time (s): 0.02684
336	IL: 1. 
36	B: 1. 
164	B: 1. IL: 1. 
Time (s): 0.02686
337	IL: 1. 
37	B: 1. 
163	B: 1. IL: 1. 
Time (s): 0.02688
338	IL: 1. 
38	B: 1. 
162	B: 1. IL: 1. 
Time (s): 0.0269
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.02692
339	IL: 1. 
39	B: 1. 
161	B: 1. IL: 1. 
Time (s): 0.02694
340	IL: 1. 
40	B: 1. 
160	B: 1. IL: 1. 
Time (s): 0.02696
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02698
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.027
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02702
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02704
341	IL: 1. 
41	B: 1. 
159	B: 1. IL: 1. 
Time (s): 0.02706
342	IL: 1. 
42	B: 1. 
158	B: 1. IL: 1. 
Time (s): 0.02708
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.0271
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02712
343	IL: 1. 
43	B: 1. 
157	B: 1. IL: 1. 
Time (s): 0.02714
345	IL: 1. 
45	B: 1. 
155	B: 1. IL: 1. 
Time (s): 0.02716
344	IL: 1. 
44	B: 1. 
156	B: 1. IL: 1. 
Time (s): 0.02718
