Time (s): 0
1	A: 5. B: 2. 
1	A: 3. B: 1. 
1	B: 4. 
1	A: 2. B: 6. 
2	A: 1. B: 5. 
1	A: 4. B: 2. 
1	A: 3. 
1	A: 1. B: 4. 
2	A: 2. B: 3. 
1	B: 3. 
1	A: 1. B: 6. 
Time (s): 0.014
1	A: 2. B: 1. 
28	B: 1. 
30	A: 1. 
9	A: 2. 
4	A: 1. B: 1. 
1	A: 1. B: 6. 
1	A: 3. B: 4. 
2	B: 2. 
1	A: 7. B: 1. 
1	A: 2. B: 2. 
1	A: 3. B: 7. 
2	A: 4. B: 1. 
1	A: 5. B: 2. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 1. B: 7. 
1	A: 4. B: 2. 
1	A: 1. B: 5. 
1	A: 3. 
1	A: 1. B: 4. 
2	A: 2. B: 3. 
1	A: 1. B: 2. 
1	B: 3. 
Time (s): 0.015
1	A: 2. B: 1. 
26	B: 1. 
30	A: 1. 
8	A: 2. 
3	A: 1. B: 1. 
1	A: 1. B: 6. 
1	A: 5. B: 4. 
1	A: 1. B: 8. 
2	B: 2. 
1	A: 7. B: 1. 
1	A: 2. B: 2. 
1	A: 3. B: 8. 
3	A: 4. B: 1. 
1	A: 5. B: 2. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
1	A: 1. B: 5. 
1	A: 1. B: 4. 
2	A: 2. B: 3. 
1	A: 1. B: 2. 
1	B: 3. 
Time (s): 0.016
2	A: 2. B: 1. 
21	B: 1. 
23	A: 1. 
8	A: 2. 
4	A: 1. B: 1. 
2	A: 1. B: 6. 
1	A: 5. B: 4. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
3	B: 2. 
2	A: 2. B: 3. 
1	A: 7. B: 1. 
1	A: 1. B: 2. 
1	A: 3. B: 8. 
3	A: 4. B: 1. 
1	A: 5. B: 2. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
1	B: 3. 
1	A: 3. 
1	A: 1. B: 4. 
Time (s): 0.017
2	A: 2. B: 1. 
20	B: 1. 
19	A: 1. 
10	A: 2. 
3	A: 1. B: 1. 
2	A: 1. B: 6. 
1	A: 5. B: 4. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
3	B: 2. 
2	A: 2. B: 3. 
1	A: 1. B: 4. 
2	A: 1. B: 2. 
1	A: 7. B: 1. 
1	A: 3. B: 8. 
3	A: 4. B: 1. 
1	A: 5. B: 2. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
1	B: 3. 
1	A: 3. 
Time (s): 0.018
2	A: 2. B: 1. 
19	B: 1. 
16	A: 1. 
9	A: 2. 
3	A: 1. B: 1. 
2	A: 1. B: 6. 
1	A: 5. B: 4. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
3	B: 2. 
2	A: 2. B: 3. 
1	A: 1. B: 4. 
2	A: 1. B: 2. 
1	A: 7. B: 1. 
1	A: 3. B: 8. 
2	A: 4. B: 1. 
1	A: 3. B: 1. 
1	A: 5. B: 2. 
1	A: 6. B: 1. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
1	B: 3. 
1	A: 3. 
Time (s): 0.019
2	A: 2. B: 1. 
18	B: 1. 
15	A: 1. 
8	A: 2. 
3	A: 1. B: 1. 
2	A: 1. B: 6. 
1	A: 5. B: 4. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 3. 
3	B: 2. 
2	A: 2. B: 3. 
1	A: 1. B: 4. 
2	A: 1. B: 2. 
1	A: 7. B: 1. 
1	A: 3. B: 8. 
2	A: 4. B: 1. 
1	A: 3. B: 1. 
1	A: 5. B: 3. 
1	A: 6. B: 1. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
1	B: 3. 
Time (s): 0.02
2	A: 2. B: 1. 
17	B: 1. 
15	A: 1. 
1	A: 7. B: 4. 
3	A: 1. B: 1. 
7	A: 2. 
2	A: 1. B: 6. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 3. 
3	B: 2. 
2	A: 2. B: 3. 
1	A: 1. B: 4. 
1	A: 1. B: 3. 
1	A: 7. B: 1. 
1	A: 1. B: 2. 
1	A: 3. B: 8. 
2	A: 4. B: 1. 
1	A: 3. B: 4. 
1	A: 5. B: 3. 
1	A: 6. B: 1. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
Time (s): 0.021
2	A: 3. B: 4. 
15	B: 1. 
15	A: 1. 
1	A: 7. B: 4. 
3	A: 1. B: 1. 
7	A: 2. 
2	A: 1. B: 6. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 5. B: 3. 
4	B: 2. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 2. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 6. B: 1. 
1	A: 3. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 2. B: 1. 
1	A: 4. B: 2. 
Time (s): 0.022
2	A: 3. B: 4. 
5	B: 2. 
14	A: 1. 
1	A: 7. B: 4. 
4	A: 1. B: 1. 
7	A: 2. 
2	A: 1. B: 6. 
12	B: 1. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 5. B: 3. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 2. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 6. B: 1. 
1	A: 3. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
1	A: 2. B: 1. 
Time (s): 0.023
2	A: 3. B: 4. 
4	B: 2. 
8	A: 2. 
1	A: 7. B: 4. 
4	A: 1. B: 1. 
12	A: 1. 
2	A: 1. B: 6. 
14	B: 1. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 5. B: 3. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 2. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 6. B: 1. 
1	A: 3. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
1	A: 2. B: 1. 
Time (s): 0.024
2	A: 3. B: 4. 
3	B: 2. 
8	A: 2. 
1	A: 7. B: 4. 
4	A: 1. B: 1. 
11	A: 1. 
2	A: 1. B: 6. 
1	A: 2. B: 1. 
14	B: 1. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 5. B: 3. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
2	A: 1. B: 2. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 6. B: 1. 
1	A: 3. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
Time (s): 0.025
2	A: 3. B: 4. 
10	A: 1. 
8	A: 2. 
1	A: 7. B: 4. 
4	A: 1. B: 1. 
2	A: 1. B: 6. 
1	A: 2. B: 1. 
12	B: 1. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 5. B: 3. 
3	B: 2. 
3	A: 1. B: 2. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 6. B: 1. 
1	A: 3. 
1	B: 4. 
1	A: 2. B: 6. 
1	A: 4. B: 2. 
Time (s): 0.026
1	A: 5. B: 4. 
9	A: 1. 
7	A: 2. 
1	A: 7. B: 4. 
4	A: 1. B: 1. 
2	A: 1. B: 6. 
3	B: 2. 
11	B: 1. 
1	A: 3. B: 1. 
1	A: 1. B: 8. 
1	A: 3. B: 2. 
2	A: 5. B: 3. 
2	A: 1. B: 2. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 3. 
1	A: 4. B: 2. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 3. B: 4. 
1	A: 6. B: 1. 
1	A: 3. 
1	B: 4. 
1	A: 2. B: 6. 
Time (s): 0.027
1	A: 5. B: 4. 
9	A: 1. 
7	A: 2. 
1	A: 7. B: 4. 
4	A: 1. B: 1. 
2	A: 1. B: 6. 
3	B: 2. 
9	B: 1. 
1	A: 1. B: 8. 
1	A: 6. B: 2. 
2	A: 5. B: 3. 
1	B: 4. 
2	A: 1. B: 2. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 3. 
1	A: 7. B: 3. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 2. B: 8. 
1	A: 3. B: 4. 
1	A: 6. B: 1. 
Time (s): 0.028
1	A: 5. B: 4. 
9	A: 1. 
7	A: 2. 
1	A: 7. B: 4. 
3	A: 1. B: 1. 
1	A: 1. B: 6. 
3	B: 2. 
9	B: 1. 
1	A: 1. B: 8. 
1	A: 6. B: 2. 
2	A: 5. B: 3. 
1	B: 4. 
1	A: 1. B: 2. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 3. 
2	A: 7. B: 3. 
1	A: 2. B: 7. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 2. B: 8. 
1	A: 3. B: 4. 
Time (s): 0.029
1	A: 5. B: 4. 
9	A: 1. 
7	A: 2. 
1	A: 7. B: 4. 
9	B: 1. 
1	A: 1. B: 6. 
3	B: 2. 
2	A: 1. B: 1. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 5. B: 3. 
1	B: 4. 
1	A: 1. B: 2. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 3. 
2	A: 7. B: 3. 
2	A: 2. B: 8. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 3. B: 4. 
Time (s): 0.03
1	A: 5. B: 4. 
9	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
9	B: 1. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 4. 
2	A: 1. B: 1. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 5. B: 3. 
1	A: 1. B: 2. 
3	A: 7. B: 3. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 3. 
2	A: 2. B: 8. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	B: 2. 
1	A: 3. B: 4. 
Time (s): 0.031
1	A: 5. B: 4. 
9	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
9	B: 1. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 4. 
2	A: 1. B: 1. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 5. B: 3. 
1	A: 1. B: 2. 
3	A: 7. B: 3. 
1	A: 1. B: 4. 
2	A: 4. B: 1. 
1	A: 7. B: 1. 
1	A: 1. B: 3. 
2	A: 2. B: 8. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	B: 2. 
1	A: 3. B: 4. 
Time (s): 0.032
1	A: 5. B: 4. 
8	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
8	B: 1. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 4. 
2	A: 1. B: 1. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 5. B: 3. 
1	A: 1. B: 2. 
3	A: 7. B: 3. 
1	A: 1. B: 4. 
1	A: 8. B: 2. 
2	A: 4. B: 1. 
1	A: 1. B: 3. 
2	A: 2. B: 8. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	B: 2. 
1	A: 3. B: 4. 
Time (s): 0.033
1	A: 5. B: 4. 
8	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
8	B: 1. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 4. 
2	A: 1. B: 1. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 5. B: 3. 
1	A: 1. B: 2. 
3	A: 7. B: 3. 
1	A: 1. B: 4. 
1	A: 8. B: 2. 
2	A: 4. B: 1. 
1	A: 1. B: 3. 
2	A: 2. B: 8. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	B: 2. 
1	A: 3. B: 4. 
Time (s): 0.034
7	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
7	B: 1. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 4. 
1	A: 3. B: 4. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 5. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 7. B: 3. 
1	A: 2. B: 5. 
1	A: 8. B: 2. 
2	A: 4. B: 1. 
1	A: 1. B: 3. 
1	A: 8. B: 3. 
2	A: 2. B: 8. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 1. 
1	B: 2. 
Time (s): 0.035
6	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
6	B: 1. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 4. 
1	A: 3. B: 4. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 5. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
1	A: 7. B: 3. 
1	A: 2. B: 5. 
1	A: 8. B: 2. 
2	A: 4. B: 1. 
2	A: 8. B: 3. 
1	B: 2. 
2	A: 2. B: 8. 
1	A: 1. B: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 1. 
Time (s): 0.036
6	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
5	B: 1. 
1	A: 4. 
1	A: 3. B: 4. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 5. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
1	A: 7. B: 3. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
2	A: 4. B: 1. 
1	B: 2. 
1	A: 1. B: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 1. 
Time (s): 0.037
5	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
4	B: 1. 
1	A: 4. 
1	A: 3. B: 4. 
1	A: 6. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 7. B: 3. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	B: 2. 
1	A: 1. B: 5. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 1. 
Time (s): 0.038
5	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
4	B: 1. 
1	A: 4. 
1	A: 3. B: 4. 
1	A: 6. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 7. B: 3. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	B: 2. 
1	A: 1. B: 5. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 1. 
Time (s): 0.039
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
3	B: 1. 
1	A: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.04
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
3	B: 1. 
1	A: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.041
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
3	B: 1. 
1	A: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.042
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
3	B: 1. 
1	A: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.043
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
3	B: 1. 
1	A: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.044
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
3	B: 1. 
1	A: 4. 
1	A: 3. B: 8. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.045
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 3. B: 9. 
1	A: 4. 
2	B: 1. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.046
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 3. B: 9. 
1	A: 4. 
2	B: 1. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.047
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 3. B: 9. 
1	A: 4. 
2	B: 1. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.048
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 3. B: 9. 
1	A: 4. 
2	B: 1. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.049
4	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 3. B: 9. 
1	A: 4. 
2	B: 1. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 3. B: 5. 
1	A: 1. B: 5. 
Time (s): 0.05
3	A: 1. 
4	A: 2. 
1	A: 7. B: 4. 
1	A: 1. B: 1. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 3. B: 9. 
1	A: 4. 
1	B: 1. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
2	A: 7. B: 3. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 1. B: 5. 
1	A: 3. B: 5. 
Time (s): 0.051
3	A: 1. 
4	A: 2. 
2	A: 7. B: 4. 
1	A: 1. B: 1. 
2	A: 2. B: 8. 
1	A: 1. B: 6. 
2	B: 4. 
1	A: 3. B: 9. 
1	A: 4. 
1	A: 3. B: 5. 
1	A: 2. B: 3. 
1	A: 1. B: 8. 
1	A: 7. B: 2. 
1	A: 1. B: 2. 
1	A: 5. B: 5. 
2	A: 4. B: 1. 
1	A: 7. B: 3. 
1	A: 2. B: 5. 
3	A: 8. B: 3. 
1	A: 1. B: 3. 
1	A: 1. B: 5. 
Time (s): 0.052
3	A: 1. 
4	A: 2. 
2	A: 7. B: 4. 
